folha,cor,fazendeiro 
NA19,Verde,Murilo Zanini 
NA20,Verde,Murilo Zanini
NA21,Verde,Murilo Zanini
NA22,Verde,Murilo Zanini
NB20,Verde,Murilo Zanini
NB21,Verde,Murilo Zanini
NB22,Verde,Murilo Zanini
SA19,Amarela,Tiago Sanches
SA20,Amarela,Tiago Sanches
SA21,Amarela,Tiago Sanches
SA22,Amarela,Tiago Sanches
SA23,Amarela,Tiago Sanches
SB18,Amarela,Tiago Sanches
SB19,Amarela,Tiago Sanches
SB20,Amarela,Tiago Sanches
SB21,Amarela,Tiago Sanches
SB22,Amarela,Tiago Sanches
SB23,Amarela,Tiago Sanches
SC18,Amarela,Tiago Sanches
SC19,Amarela,Tiago Sanches
SC20,Amarela,Tiago Sanches
SC21,Amarela,Tiago Sanches
SC22,Amarela,Tiago Sanches
SC23,Amarela,Tiago Sanches
SD20,Amarela,Tiago Sanches
SD21,Amarela,Tiago Sanches
SD22,Amarela,Tiago Sanches
SD23,Amarela,Tiago Sanches
SE20,Amarela,Tiago Sanches
SE21,Amarela,Tiago Sanches
SE22,Amarela,Tiago Sanches
